key,source,target
DC/Text_DataAsset_FireMagicReduction_Desc_FireMagicReductionDesc,The degree to which the damage of Fire-type magic is reduced.,"Ступінь, на який зменшується шкода від магії типу ""Вогонь""."
DC/Text_DataAsset_HeadshotReductionMod_Desc_HeadshotReductionModDesc,How much the headshot bonus damage is mitigated.,Наскільки зменшується бонус від пострілу в голову.
DC/Text_DataAsset_HealingPotion_Desc_HealingPotionDesc,Potion used to recover a bit of health.,"Зілля, що використовується для відновлення здоров'я."
DC/Text_DataAsset_HealthRecovery_Desc_HealthRecoveryDesc,Health Recovery Bonus determines the rate at which you recover health when resting.,Бонус відновлення здоров'я визначає швидкість відновлення здоров'я під час відпочинку.
DC/Text_DataAsset_Health_Desc_HealthDesc,The amount of health your character has.,Кількість здоров'я вашого персонажа.
DC/Text_DataAsset_HiddenPocket_Desc_HiddenPocketDesc,Items worn in utility slots do not appear on the waist.,"Предмети, що носяться в слотах утиліти, не відображаються на поясі."
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayCategory_Emote,Action,Дія
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayCategory_PrimaryAttack,Action,Дія
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayCategory_PrimaryAttack_Secondary,Action,Дія
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayCategory_SecondaryAttack,Action,Дія
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayCategory_SecondaryAttack_Secondary,Action,Дія
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayCategory_SkillOne,Action,Мотор!
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayCategory_SkillTwo,Action,Мотор!
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayCategory_Special,Action,Дія
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayName_Emote,Emote,Емоція
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayName_PrimaryAttack,Primary Attack,Первинна атака
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayName_PrimaryAttack_Secondary,Primary Attack,Первинна атака
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayName_SecondaryAttack,Secondary Attack,Вторинна атака
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayName_SecondaryAttack_Secondary,Secondary Attack,Вторинна атака
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayName_SkillOne,Skill One,Уміння перше.
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayName_SkillTwo,Skill Two,Уміння друге
DC/Text_DataAsset_IMC_Gamepad_Act_Mappings_DisplayName_Special,Special,Спеціальна
DC/Text_DataAsset_IMC_Gamepad_CharacterDefault_Mappings_DisplayCategory_SwitchPerspective,Debug,Налагодження
DC/Text_DataAsset_IMC_Gamepad_CharacterDefault_Mappings_DisplayName_SwitchPerspective,Switch Perspective,Змінити перспективу
DC/Text_DataAsset_IMC_Gamepad_Interact_Mappings_DisplayCategory_PrimaryInteract,Action,Дія
DC/Text_DataAsset_IMC_Gamepad_Interact_Mappings_DisplayCategory_SecondaryInteract,Action,Дія
DC/Text_DataAsset_IMC_Gamepad_Interact_Mappings_DisplayName_PrimaryInteract,Primary Interact,Первинна взаємодія
DC/Text_DataAsset_IMC_Gamepad_Interact_Mappings_DisplayName_SecondaryInteract,Secondary Interact,Вторинна взаємодія
DC/Text_DataAsset_IMC_Gamepad_Movement_Mappings_DisplayCategory_Crouch,Movement,Рух
DC/Text_DataAsset_IMC_Gamepad_Movement_Mappings_DisplayCategory_Crouch_Secondary,Movement,Рух
DC/Text_DataAsset_IMC_Gamepad_Movement_Mappings_DisplayCategory_Jump,Movement,Рух
DC/Text_DataAsset_IMC_Gamepad_Movement_Mappings_DisplayCategory_Jump_Secondary,Movement,Рух
DC/Text_DataAsset_IMC_Gamepad_Movement_Mappings_DisplayCategory_Walk,Movement,Рух
DC/Text_DataAsset_IMC_Gamepad_Movement_Mappings_DisplayName_Crouch,Crouch,Присісти
DC/Text_DataAsset_IMC_Gamepad_Movement_Mappings_DisplayName_Crouch_Secondary,Crouch,Присісти
DC/Text_DataAsset_IMC_Gamepad_Movement_Mappings_DisplayName_Jump,Jump,Стрибок
DC/Text_DataAsset_IMC_Gamepad_Movement_Mappings_DisplayName_Jump_Secondary,Jump,Стрибок
DC/Text_DataAsset_IMC_Gamepad_Movement_Mappings_DisplayName_Walk,Walk,Ходьба
DC/Text_DataAsset_IMC_Gamepad_PlayerController_Mappings_DisplayCategory_Escape,Controller,Контролер
DC/Text_DataAsset_IMC_Gamepad_PlayerController_Mappings_DisplayCategory_Inventory,Controller,Контролер
DC/Text_DataAsset_IMC_Gamepad_PlayerController_Mappings_DisplayName_Escape,Escape,Втеча
DC/Text_DataAsset_IMC_Gamepad_PlayerController_Mappings_DisplayName_Inventory,Inventory,Інвентар
DC/Text_DataAsset_IMC_Gamepad_QuickSlots_Mappings_DisplayCategory_QuickSlotFive,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_Gamepad_QuickSlots_Mappings_DisplayCategory_QuickSlotFour,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_Gamepad_QuickSlots_Mappings_DisplayCategory_QuickSlotOne,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_Gamepad_QuickSlots_Mappings_DisplayCategory_QuickSlotThree,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_Gamepad_QuickSlots_Mappings_DisplayCategory_QuickSlotTwo,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_Gamepad_QuickSlots_Mappings_DisplayName_QuickSlotFive,Quick Slot #5,Швидкий слот №5
DC/Text_DataAsset_IMC_Gamepad_QuickSlots_Mappings_DisplayName_QuickSlotFour,Quick Slot #4,Швидкий слот №4
DC/Text_DataAsset_IMC_Gamepad_QuickSlots_Mappings_DisplayName_QuickSlotOne,Quick Slot #1,Швидкий слот № 1
DC/Text_DataAsset_IMC_Gamepad_QuickSlots_Mappings_DisplayName_QuickSlotThree,Quick Slot #3,Швидкий слот №3
DC/Text_DataAsset_IMC_Gamepad_QuickSlots_Mappings_DisplayName_QuickSlotTwo,Quick Slot #2,Швидкий слот #2
DC/Text_DataAsset_IMC_Gamepad_Spectator_Mappings_DisplayCategory_PrimaryAttack,Action,Дія
DC/Text_DataAsset_IMC_Gamepad_Spectator_Mappings_DisplayCategory_SwitchPerspective,Debug,Налагодження
DC/D7E379B2426CDAE5F44D3397E71A0091,Text_DataAsset_IMC_Gamepad_Spectator_Mappings_DisplayCategory_ViewNextTaget,
DC/C69E822F4004AFA49C61F1A86ED9C5E5,Text_DataAsset_IMC_Gamepad_Spectator_Mappings_DisplayCategory_ViewPrevTaget,
DC/459CF4C546D63296C071FC929A4C5688,Text_DataAsset_IMC_Gamepad_Spectator_Mappings_DisplayCategory_ViewPrevTarget_Gamepad,
DC/Text_DataAsset_IMC_Gamepad_Spectator_Mappings_DisplayName_PrimaryAttack,Primary Attack,Основна атака
DC/Text_DataAsset_IMC_Gamepad_Spectator_Mappings_DisplayName_SwitchPerspective,Switch Perspective,Перспектива перемикання
DC/14E87EB2439BB42DBFF869A7A08324E2,Text_DataAsset_IMC_Gamepad_Spectator_Mappings_DisplayName_ViewNextTaget,
DC/09C910044E032F185F35888C319B8ED5,Text_DataAsset_IMC_Gamepad_Spectator_Mappings_DisplayName_ViewPrevTaget,
DC/4221FA86427B7F9D126693862F3C5E43,Text_DataAsset_IMC_Gamepad_Spectator_Mappings_DisplayName_ViewPrevTarget_Gamepad,
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_Emote,Action,Дія
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_Emote_Secondary,Action,Дія
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_PrimaryAttack,Action,Дія
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_PrimaryAttack_Secondary,Action,Дія
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_SecondaryAttack,Action,Дія
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_SecondaryAttack_Secondary,Action,Дія
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_SkillOne,Action,Дія
DC/B3917F364276B49F30EC13B16B4791CF,Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_SkillOne_Secondary,
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_SkillTwo,Action,Дія
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_SkillTwo_Secondary,Action,Дія
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_Special,Action,Дія
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_Special_Secondary,Action,Дія
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_Emote,Emote Wheel,Колесо емоцій
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_Emote_Secondary,Emote Wheel,Колесо емоцій
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_PrimaryAttack,Primary Attack,Первинна атака
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_PrimaryAttack_Secondary,Primary Attack,Первинна атака
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_SecondaryAttack,Secondary Attack,Вторинна атака
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_SecondaryAttack_Secondary,Secondary Attack,Вторинна атака
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_SkillOne,Skill #1,Уміння № 1
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_SkillOne_Secondary,Skill #1,Уміння № 1
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_SkillTwo,Skill #2,Уміння №2
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_SkillTwo_Secondary,Skill #2,Уміння №2
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_Special,Special Command,Спеціальна дія
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_Special_Secondary,Special Command,Спеціальна дія
DC/Text_DataAsset_IMC_KBM_CharacterDefault_Mappings_DisplayCategory_SwitchPerspective,Debug,Налагодження
DC/Text_DataAsset_IMC_KBM_CharacterDefault_Mappings_DisplayCategory_SwitchPerspective_Secondary,Debug,Налагодження
DC/Text_DataAsset_IMC_KBM_CharacterDefault_Mappings_DisplayName_SwitchPerspective,Switch Perspective,Змінити перспективу
DC/Text_DataAsset_IMC_KBM_CharacterDefault_Mappings_DisplayName_SwitchPerspective_Secondary,Switch Perspective,Переключити перспективу
DC/Text_DataAsset_IMC_KBM_Interact_Mappings_DisplayCategory_PrimaryInteract,Action,Дія
DC/Text_DataAsset_IMC_KBM_Interact_Mappings_DisplayCategory_PrimaryInteract_Secondary,Action,Дія
DC/Text_DataAsset_IMC_KBM_Interact_Mappings_DisplayCategory_SecondaryInteract,Interact,Взаємодія
DC/Text_DataAsset_IMC_KBM_Interact_Mappings_DisplayCategory_SecondaryInteract_Secondary,Interact,Взаємодія
DC/Text_DataAsset_IMC_KBM_Interact_Mappings_DisplayName_PrimaryInteract,Interact,Взаємодія
DC/Text_DataAsset_IMC_KBM_Interact_Mappings_DisplayName_PrimaryInteract_Secondary,Interact,Взаємодія
DC/Text_DataAsset_IMC_KBM_Interact_Mappings_DisplayName_SecondaryInteract,Special Interact,Особлива взаємодія
DC/Text_DataAsset_IMC_KBM_Interact_Mappings_DisplayName_SecondaryInteract_Secondary,Special Interact,Спеціальна взаємодія
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_Crouch,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_Crouch_Secondary,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_Jump,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_Jump_Secondary,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_MoveBackwards_Secondary,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_MoveForward,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_MoveForward_Secondary,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_MoveLeft,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_MoveLeft_Secondary,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_MoveRight,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_MoveRight_Secondary,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_Walk,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayCategory_Walk_Secondary,Movement,Рух
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_Crouch,Crouch,Присідання
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_Crouch_Secondary,Crouch,Присідання
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_Jump,Jump,Стрибок
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_Jump_Secondary,Jump,Стрибок
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_MoveBackwards,Move Backward,Рух назад
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_MoveBackwards_Secondary,Move Backward,Рух назад
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_MoveForward,Move Forward,Рух вперед
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_MoveForward_Secondary,Move Forward,Вперед
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_MoveLeft,Move Left,Рух вліво
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_MoveLeft_Secondary,Move Left,Вліво
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_MoveRight,Move Right,Рух вправо
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_MoveRight_Secondary,Move Right,Направо
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_Walk,Walk,Ходьба
DC/Text_DataAsset_IMC_KBM_Movement_Mappings_DisplayName_Walk_Secondary,Walk,Ходьба
DC/Text_DataAsset_IMC_KBM_PlayerController_Mappings_DisplayCategory_InGameChat,Ingame Chat,Внутрішньоігровий чат
DC/Text_DataAsset_IMC_KBM_PlayerController_Mappings_DisplayCategory_InGameChat_Secondary,Ingame Chat,Внутрішньоігровий чат
DC/Text_DataAsset_IMC_KBM_PlayerController_Mappings_DisplayCategory_Inventory,Menu,Меню
DC/Text_DataAsset_IMC_KBM_PlayerController_Mappings_DisplayCategory_Inventory_Secondary,Controller,Контролер
DC/Text_DataAsset_IMC_KBM_PlayerController_Mappings_DisplayCategory_Voip,VoIP,
DC/Text_DataAsset_IMC_KBM_PlayerController_Mappings_DisplayName_InGameChat,Ingame Chat,Чат в грі
DC/Text_DataAsset_IMC_KBM_PlayerController_Mappings_DisplayName_InGameChat_Secondary,Ingame Chat,Чат в грі
DC/Text_DataAsset_IMC_KBM_PlayerController_Mappings_DisplayName_Inventory,Inventory,Інвентар
DC/Text_DataAsset_IMC_KBM_PlayerController_Mappings_DisplayName_Inventory_Secondary,Inventory,Інвентар
DC/Text_DataAsset_IMC_KBM_PlayerController_Mappings_DisplayName_VoipMode,VoIP Mode Select,Вибір режиму VoIP
DC/Text_DataAsset_IMC_KBM_PlayerController_Mappings_DisplayName_VoipOnOff,VoIP On/Off,Увімкнення/вимкнення VoIP
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_Disarm,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_Disarm_Secondary,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_QuickSlotFive,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_QuickSlotFive_Secondary,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_QuickSlotFour,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_QuickSlotFour_Secondary,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_QuickSlotOne,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_QuickSlotOne_Secondary,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_QuickSlotThree,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_QuickSlotThree_Secondary,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_QuickSlotTwo,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayCategory_QuickSlotTwo_Secondary,Quick Slot,Швидкий слот
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_Disarm,Sheath Weapon,Сховати Зброю
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_Disarm_Secondary,Sheath Weapon,Сховати Зброю
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_QuickSlotFive,Quick Slot #5,Швидкий слот №5
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_QuickSlotFive_Secondary,Quick Slot #5,Швидкий слот №5
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_QuickSlotFour,Quick Slot #4,Швидкісний слот №4
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_QuickSlotFour_Secondary,Quick Slot #4,Швидкий слот №4
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_QuickSlotOne,Quick Slot #1,Швидкий слот №1
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_QuickSlotOne_Secondary,Quick Slot #1,Швидкий слот № 1
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_QuickSlotThree,Quick Slot #3,Швидкий слот №3
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_QuickSlotThree_Secondary,Quick Slot #3,Швидкий слот №3
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_QuickSlotTwo,Quick Slot #2,Швидкий слот №2
DC/Text_DataAsset_IMC_KBM_QuickSlots_Mappings_DisplayName_QuickSlotTwo_Secondary,Quick Slot #2,Швидкий слот № 2
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayCategory_SwitchPerspective,Spectator,Глядач
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayCategory_SwitchPerspective_Secondary,Spectator,Глядач
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayCategory_ViewNextTarget,Spectator,Глядач
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayCategory_ViewNextTarget_Secondary,Spectator,Глядач
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayCategory_ViewPrevTarget,Spectator,Глядач
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayCategory_ViewPrevTarget_Secondary,Spectator,Спостерігач
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayName_SwitchPerspective,Switch Perspective,Змінити перспективу
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayName_SwitchPerspective_Secondary,Switch Perspective,Переключити перспективу
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayName_ViewNextTarget,View Next,Переглянути Наступного
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayName_ViewNextTarget_Secondary,View Next,Переглянути Наступного
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayName_ViewPrevTarget,View Previous,Переглянути Попереднього
DC/Text_DataAsset_IMC_KBM_Spectator_Mappings_DisplayName_ViewPrevTarget_Secondary,View Previous,Переглянути Попереднього
DC/Text_DataAsset_IceMagicReduction_Desc_IceMagicReductionDesc,The degree to which the damage of Ice-type magic is reduced.,"Ступінь, на який зменшується шкода від магії льодового типу."
DC/Text_DataAsset_ImpactPowerSecondary_Desc_ImpactPowerSecondaryDesc,The Impact Power rating of your secondary weapon.,Сила удару вашої вторинної зброї.
DC/Text_DataAsset_ImpactPower_Desc_ImpactPowerDesc,How strong your current weapon strikes a target. Determines if you can break objects and stagger enemies.,"Наскільки сильно ваша поточна зброя вражає ціль. Визначає, чи можете ви розбивати предмети і збивати ворогів з ніг."
DC/Text_DataAsset_ImpactPower_Primary_Desc_ImpactPowerPrimaryDesc,The Impact Power rating of your primary weapon.,Сила удару вашої основної зброї.
DC/Text_DataAsset_InteractionSpeedMagical_Desc_InteractionSpeedMagicalDesc,How fast you interact with magical items.,Як швидко ви взаємодієте з магічними предметами.
DC/Text_DataAsset_InteractionSpeedRegular_Desc_InteractionSpeedRegularDesc,"Based on your Resourcefulness and Dexterity and determines how quickly you interact with doors, props, and chest.","Визначається на основі вашої винахідливості та спритності і визначає, як швидко ви взаємодієте з дверима, реквізитом і скринями."
DC/Text_DataAsset_Knowledge_Desc_KnowledgeDesc,Increases the memory capacity and spell casting speed and spell recovery bonus.,Збільшує об'єм пам'яті вашого персонажа і швидкість створення заклинань вашого персонажа.
DC/Text_DataAsset_LightMagicReduction_Desc_LightMagicReductionDesc,The degree to which the damage of Light-type magic is reduced.,Ступінь зменшення шкоди від магії світлого типу.
DC/Text_DataAsset_LightningMagicReduction_Desc_LightningMagicReductionDesc,The degree to which the damage of Lightning-type magic is reduced.,"Ступінь, на який зменшується шкода від магії типу ""Блискавка""."
DC/Text_DataAsset_LockpickingMastery_Desc_LockpickingMasteryDesc,Ability to pick locks without a lockpick.,Здатність відкривати замки без відмички.
DC/Text_DataAsset_LongbowUniqueEffect_Desc_LongbowUniqueEffectDesc,Pushes the hit target back.,Відштовхує уражену ціль назад.
DC/Text_DataAsset_MagicPenetration_Desc_MagicPenetrationDesc,Determines the amount of your target's magic resistance that you ignore.,"Визначає, на скільки ви зменшуєте магію цілі."
DC/Text_DataAsset_MagicPowerBonus_Bonuses_Desc_MagicPowerBonusBonusesDesc,Increase to your spell power from other bonuses.,Збільшення до вашої сили заклинання від інших бонусів.
DC/Text_DataAsset_MagicPowerBonus_Desc_MagicPowerBonusDesc,The total increase to your overall spell power.,Загальний приріст до вашої загальної сили заклинання.
DC/Text_DataAsset_MagicPowerBonus_MagicPower_Desc_MagicPowerBonusMagicPowerDesc,Increase to your spell power from your Magic Power attribute.,"Приріст до вашої сили заклинання від вашого атрибуту ""Магічна сила""."
DC/Text_DataAsset_MagicResist_Bonuses_Desc_MagicResistBonusesDesc,Magic Resist Bonuses,Бонуси до магічного опору
DC/Text_DataAsset_MagicResist_Desc_MagicResistDesc,Reduces the amount of magical damage you receive from another player.,"Зменшує кількість магічної шкоди, яку ви отримуєте від іншого гравця."
DC/Text_DataAsset_MagicResist_ResistRating_Desc_MagicResistResistRatingDesc,Magic resistance from your armour.,В основному ваш рейтинг магічної броні
DC/Text_DataAsset_ManualDexterity_Desc_ManualDexterityDesc,"Based on the Dexterity of your character and determines how quickly you can manipulate an item with your hands. For example, this attribute determines how quickly a bard plays an instrument.","Заснований на спритності вашого персонажа і визначає, наскільки швидко ви можете маніпулювати предметом руками. Наприклад, цей атрибут визначає, як швидко бард грає на інструменті."
DC/Text_DataAsset_MemoryCapacity_Desc_MemoryCapacityDesc,Memory Capacity is based on the Knowledge of the character and determines how many spells or songs a character can utilize in the dungeons. ,"Обсяг пам'яті базується на знаннях персонажа і визначає, скільки заклинань або пісень персонаж може використовувати в підземеллях. "
DC/Text_DataAsset_MemoryMusicPayload_Desc_MemoryMusicPayloadDesc,This is the quantity of the music you are memorizing.,"Це кількість музики, яку ви запам'ятовуєте."
DC/Text_DataAsset_MemoryRecovery_Desc_MemoryRecoveryDesc,"Spell Recovery Bonus determines the rate at which you recover spells when resting, meditating, or in a clarity state.","Бонус відновлення заклинань визначає швидкість, з якою ви відновлюєте заклинання під час відпочинку, медитації або в стані ясності."
DC/Text_DataAsset_MemorySpellPayload_Desc_MemorySpellPayloadDesc,This is the quantity of the spell you are memorizing.,"Це кількість заклинання, яке ви запам'ятовуєте."
DC/Text_DataAsset_MoveSpeed_Desc_MoveSpeedDesc,How fast your character moves.,Швидкість пересування персонажа.
DC/Text_DataAsset_NimbleHands_Desc_NimbleHandsDesc,"When using a bow, increases your draw speed by 15%. ",Під час використання лука збільшує швидкість натягу на 15%.
DC/Text_DataAsset_PMI_Gamepad_Act_PlayerMappable_ConfigDisplayName_Gamepad_Act,Actions,Дії
DC/Text_DataAsset_PMI_Gamepad_CharacterDefault_PlayerMappable_ConfigDisplayName_Gamepad_CharacterDefault,Character Debug,Налагодження персонажа
DC/Text_DataAsset_PMI_Gamepad_Controller_PlayerMappable_ConfigDisplayName_Gamepad_Controller,Menu,Меню
DC/Text_DataAsset_PMI_Gamepad_Interact_PlayerMappable_ConfigDisplayName_Gamepad_Interact,Interactions,Взаємодія
DC/Text_DataAsset_PMI_Gamepad_Inventory_PlayerMappable_ConfigDisplayName_Gamepad_Inventory,Inventory,Інвентар
DC/Text_DataAsset_PMI_Gamepad_Look_PlayerMappable_ConfigDisplayName_Gamepad_Look,Look,Погляд
DC/Text_DataAsset_PMI_Gamepad_Movement_PlayerMappable_ConfigDisplayName_Gamepad_Movement,Movement,Пересування
DC/Text_DataAsset_PMI_Gamepad_QuickSlot_PlayerMappable_ConfigDisplayName_Gamepad_QuickSlot,Quickslots,Слоти Швидкого Доступу
DC/Text_DataAsset_PMI_Gamepad_RadialUI_PlayerMappable_ConfigDisplayName_Gamepad_RadialUI,Radial UI,Радіальний інтерфейс
DC/Text_DataAsset_PMI_Gamepad_Spectator_PlayerMappable_ConfigDisplayName_Gamepad_Spectator,Spectator,Глядач
DC/Text_DataAsset_PMI_KBM_Act_PlayerMappable_ConfigDisplayName_KBM_Act,Actions,Дії
DC/Text_DataAsset_PMI_KBM_CharacterDefault_PlayerMappable_ConfigDisplayName_KBM_CharacterDefault,Character Debug,Налагодження символів
DC/Text_DataAsset_PMI_KBM_Controller_PlayerMappable_ConfigDisplayName_KBM_Controller,Menu,Меню
DC/Text_DataAsset_PMI_KBM_Interact_PlayerMappable_ConfigDisplayName_KBM_Interact,Interactions,Взаємодія
DC/Text_DataAsset_PMI_KBM_Inventory_PlayerMappable_ConfigDisplayName_KBM_Inventory,Inventory,Інвентар
DC/Text_DataAsset_PMI_KBM_Look_PlayerMappable_ConfigDisplayName_KBM_Look,Look,Погляд
DC/Text_DataAsset_PMI_KBM_Movement_PlayerMappable_ConfigDisplayName_KBM_Movement,Movement,Пересування
DC/Text_DataAsset_PMI_KBM_QuickSlot_PlayerMappable_ConfigDisplayName_KBM_QuickSlot,Quickslots,Слоти Швидкого Доступу
DC/Text_DataAsset_PMI_KBM_Spectator_PlayerMappable_ConfigDisplayName_KBM_Spectator,Spectator,Глядач
